id,details,time,location,preference,time_request,score,rating,time2
svittetoe743,,5,,5,18.93,-0.7502,1,30
svittetoe743,,5,,5,16.28,-0.3792000000000002,1,30
svittetoe743,,5,,5,10.72,0.3992,1,30
svittetoe743,,5,,5,4.08,1.3288000000000002,1,30
svittetoe743,,5,,5,0.64,1.8104000000000002,1,30
svittetoe743,,5,,5,14.37,0.08820000000000006,1,30
svittetoe743,,5,,5,7.52,0.8472000000000002,1,30
svittetoe743,,5,,5,5.62,1.3132000000000001,1,30
svittetoe743,,5,,5,14.62,-0.14679999999999982,1,30
svittetoe743,,5,,5,24.2,-1.488,1,30
svittetoe743,,5,,5,1.18,1.7348000000000003,1,30
svittetoe743,,5,,5,8.05,0.773,1,30
svittetoe743,,5,,5,27.3,-1.9220000000000002,1,30
svittetoe743,,5,,5,27.49,-1.9485999999999999,1,30
svittetoe743,,5,,5,27.07,-1.8898000000000001,1,30
svittetoe743,,5,,5,16.69,-0.4366000000000001,1,30
svittetoe743,,5,,5,28.14,-2.0396,1,30
svittetoe743,,5,,5,3.42,1.4212000000000002,1,30
svittetoe743,,5,,5,25.35,-1.6490000000000005,1,30
svittetoe743,,5,,5,26.75,-1.8450000000000002,1,30
svittetoe743,,5,,5,3.29,1.4394000000000002,1,30
svittetoe743,,5,,5,3.57,1.6002,1,30
svittetoe743,,5,,5,29.35,-2.2090000000000005,1,30
svittetoe743,,5,,5,25.99,-1.5386,1,30
svittetoe743,,5,,5,23.19,-1.3466000000000005,1,30
svittetoe743,,5,,5,2.61,1.7346000000000001,1,30
svittetoe743,,5,,5,10.5,0.43000000000000016,1,30
svittetoe743,,5,,5,26.73,-1.8422,1,30
svittetoe743,,5,,5,6.76,0.9536000000000002,1,30
svittetoe743,,5,,5,0.96,1.7656000000000003,1,30
svittetoe743,,5,,5,14.95,-0.19299999999999984,1,30
svittetoe743,,5,,5,6.71,1.1606,1,30
svittetoe743,,5,,5,4.22,1.3092000000000001,1,30
svittetoe743,,5,,5,17.7,-0.5779999999999998,1,30
svittetoe743,,5,,5,9.59,0.5574000000000001,1,30
svittetoe743,,5,,5,23.76,-1.4264000000000001,1,30
dwalterson762,,15,,3,1.54,3.0844000000000005,3,5
dwalterson762,,15,,3,12.15,1.5990000000000002,3,5
dwalterson762,,15,,3,4.36,2.6896000000000004,3,5
dwalterson762,,15,,3,20.01,0.49859999999999993,3,5
dwalterson762,,15,,3,1.08,3.1488000000000005,3,5
dwalterson762,,15,,3,14.28,1.3008000000000002,3,5
dwalterson762,,15,,3,17.4,0.8640000000000003,3,5
dwalterson762,,15,,3,28.02,-0.6228,3,5
dwalterson762,,15,,3,11.22,1.7292,3,5
dwalterson762,,15,,3,10.6,1.8160000000000003,3,5
dwalterson762,,15,,3,16.49,1.1914000000000002,3,5
dwalterson762,,15,,3,6.26,2.4236000000000004,3,5
dwalterson762,,15,,3,26.02,-0.3428,3,5
dwalterson762,,15,,3,27.0,-0.48,3,5
dwalterson762,,15,,3,18.93,0.6498000000000002,3,5
dwalterson762,,15,,3,16.28,1.0208,3,5
dwalterson762,,15,,3,10.72,1.7992000000000001,3,5
dwalterson762,,15,,3,4.08,2.7288000000000006,3,5
dwalterson762,,15,,3,0.64,3.4104,3,5
dwalterson762,,15,,3,14.37,1.2882000000000002,3,5
dwalterson762,,15,,3,7.52,2.2472000000000003,3,5
dwalterson762,,15,,3,5.62,2.5132000000000003,3,5
dwalterson762,,15,,3,14.62,1.2532000000000003,3,5
dwalterson762,,15,,3,24.2,-0.08799999999999986,3,5
dwalterson762,,15,,3,1.18,3.1348000000000003,3,5
dwalterson762,,15,,3,8.05,2.173,3,5
dwalterson762,,15,,3,27.3,-0.522,3,5
dwalterson762,,15,,3,27.49,-0.5485999999999998,3,5
dwalterson762,,15,,3,27.07,-0.28980000000000006,3,5
dwalterson762,,15,,3,16.69,1.1634,3,5
dwalterson762,,15,,3,28.14,-0.6396000000000002,3,5
dwalterson762,,15,,3,3.42,2.8212,3,5
dwalterson762,,15,,3,25.35,-0.2490000000000001,3,5
dwalterson762,,15,,3,26.75,-0.44500000000000006,3,5
dwalterson762,,15,,3,3.29,3.0394000000000005,3,5
dwalterson762,,15,,3,3.57,2.8002000000000002,3,5
dwalterson762,,15,,3,29.35,-0.6090000000000002,3,5
dwalterson762,,15,,3,25.99,-0.3385999999999998,3,5
dwalterson762,,15,,3,23.19,0.05339999999999989,3,5
dwalterson762,,15,,3,2.61,2.9346000000000005,3,5
dwalterson762,,15,,3,10.5,1.8300000000000003,3,5
dwalterson762,,15,,3,26.73,-0.44220000000000015,3,5
dwalterson762,,15,,3,6.76,2.3536,3,5
dwalterson762,,15,,3,0.96,3.1656000000000004,3,5
dwalterson762,,15,,3,14.95,1.4070000000000003,3,5
dwalterson762,,15,,3,6.71,2.3606000000000003,3,5
dwalterson762,,15,,3,4.22,2.7092000000000005,3,5
dwalterson762,,15,,3,17.7,0.8220000000000003,3,5
dwalterson762,,15,,3,9.59,1.9574000000000003,3,5
dwalterson762,,15,,3,23.76,-0.0264000000000002,3,5
espracklin803,,15,,5,1.54,3.8844000000000003,5,10
espracklin803,,15,,5,12.15,2.399,5,10
espracklin803,,15,,5,4.36,3.4896000000000003,5,10
espracklin803,,15,,5,20.01,1.4986,5,10
espracklin803,,15,,5,1.08,3.9488000000000003,5,10
espracklin803,,15,,5,14.28,2.1008,5,10
espracklin803,,15,,5,17.4,1.8640000000000003,5,10
espracklin803,,15,,5,28.02,0.3772,5,10
espracklin803,,15,,5,11.22,2.5292,5,10
espracklin803,,15,,5,10.6,2.616,5,10
espracklin803,,15,,5,16.49,1.7914,5,10
espracklin803,,15,,5,6.26,3.2236000000000002,5,10
espracklin803,,15,,5,26.02,0.45719999999999983,5,10
espracklin803,,15,,5,27.0,0.31999999999999984,5,10
espracklin803,,15,,5,18.93,1.4498,5,10
espracklin803,,15,,5,16.28,1.8207999999999998,5,10
espracklin803,,15,,5,10.72,2.5991999999999997,5,10
espracklin803,,15,,5,4.08,3.7288000000000006,5,10
espracklin803,,15,,5,0.64,4.010400000000001,5,10
espracklin803,,15,,5,14.37,2.0882,5,10
espracklin803,,15,,5,7.52,3.2472000000000003,5,10
espracklin803,,15,,5,5.62,3.3132,5,10
espracklin803,,15,,5,14.62,2.0532,5,10
espracklin803,,15,,5,24.2,0.712,5,10
espracklin803,,15,,5,1.18,3.9348,5,10
espracklin803,,15,,5,8.05,2.973,5,10
espracklin803,,15,,5,27.3,0.2779999999999998,5,10
espracklin803,,15,,5,27.49,0.25140000000000007,5,10
espracklin803,,15,,5,27.07,0.3101999999999998,5,10
espracklin803,,15,,5,16.69,1.7633999999999999,5,10
espracklin803,,15,,5,28.14,0.36039999999999983,5,10
espracklin803,,15,,5,3.42,3.6212,5,10
espracklin803,,15,,5,25.35,0.5509999999999997,5,10
espracklin803,,15,,5,26.75,0.35499999999999976,5,10
espracklin803,,15,,5,3.29,3.6394,5,10
espracklin803,,15,,5,3.57,3.6002,5,10
espracklin803,,15,,5,29.35,-0.009000000000000341,5,10
espracklin803,,15,,5,25.99,0.46140000000000003,5,10
espracklin803,,15,,5,23.19,1.0534,5,10
espracklin803,,15,,5,2.61,3.7346000000000004,5,10
espracklin803,,15,,5,10.5,2.63,5,10
espracklin803,,15,,5,26.73,0.3577999999999997,5,10
espracklin803,,15,,5,6.76,3.1536,5,10
espracklin803,,15,,5,0.96,4.1656,5,10
espracklin803,,15,,5,14.95,2.007,5,10
espracklin803,,15,,5,6.71,3.1606,5,10
espracklin803,,15,,5,4.22,3.5092000000000003,5,10
espracklin803,,15,,5,17.7,1.622,5,10
espracklin803,,15,,5,9.59,2.7574,5,10
espracklin803,,15,,5,23.76,0.7735999999999996,5,10
ezanco302,,30,,4,1.54,5.784400000000001,5,10
ezanco302,,30,,4,12.15,4.299,5,10
ezanco302,,30,,4,4.36,5.389600000000001,5,10
ezanco302,,30,,4,20.01,3.1986,5,10
ezanco302,,30,,4,1.08,5.848800000000001,5,10
ezanco302,,30,,4,14.28,4.0008,5,10
ezanco302,,30,,4,17.4,3.5640000000000005,5,10
ezanco302,,30,,4,28.02,2.0772000000000004,5,10
ezanco302,,30,,4,11.22,4.429200000000001,5,10
ezanco302,,30,,4,10.6,4.516,5,10
ezanco302,,30,,4,16.49,3.6914000000000007,5,10
ezanco302,,30,,4,6.26,5.123600000000001,5,10
ezanco302,,30,,4,26.02,2.3572,5,10
ezanco302,,30,,4,27.0,2.42,5,10
ezanco302,,30,,4,18.93,3.3498,5,10
ezanco302,,30,,4,16.28,3.7208,5,10
ezanco302,,30,,4,10.72,4.4992,5,10
ezanco302,,30,,4,4.08,5.428800000000001,5,10
ezanco302,,30,,4,0.64,5.9104,5,10
ezanco302,,30,,4,14.37,3.9882,5,10
ezanco302,,30,,4,7.52,4.9472000000000005,5,10
ezanco302,,30,,4,5.62,5.2132000000000005,5,10
ezanco302,,30,,4,14.62,3.9532000000000007,5,10
ezanco302,,30,,4,24.2,2.612,5,10
ezanco302,,30,,4,1.18,5.8348,5,10
ezanco302,,30,,4,8.05,4.873,5,10
ezanco302,,30,,4,27.3,2.178,5,10
ezanco302,,30,,4,27.49,2.3514000000000004,5,10
ezanco302,,30,,4,27.07,2.2102,5,10
ezanco302,,30,,4,16.69,3.6634,5,10
ezanco302,,30,,4,28.14,2.0604,5,10
ezanco302,,30,,4,3.42,5.5212,5,10
ezanco302,,30,,4,25.35,2.651,5,10
ezanco302,,30,,4,26.75,2.255,5,10
ezanco302,,30,,4,3.29,5.5394000000000005,5,10
ezanco302,,30,,4,3.57,5.5002,5,10
ezanco302,,30,,4,29.35,1.8909999999999998,5,10
ezanco302,,30,,4,25.99,2.3614,5,10
ezanco302,,30,,4,23.19,2.7534,5,10
ezanco302,,30,,4,2.61,5.634600000000001,5,10
ezanco302,,30,,4,10.5,4.53,5,10
ezanco302,,30,,4,26.73,2.2578,5,10
ezanco302,,30,,4,6.76,5.0536,5,10
ezanco302,,30,,4,0.96,5.8656,5,10
ezanco302,,30,,4,14.95,3.907,5,10
ezanco302,,30,,4,6.71,5.0606,5,10
ezanco302,,30,,4,4.22,5.4092,5,10
ezanco302,,30,,4,17.7,3.5220000000000002,5,10
ezanco302,,30,,4,9.59,4.6574,5,10
ezanco302,,30,,4,23.76,2.6736,5,10
mgruenhage45,,30,,5,1.54,5.3844,2,20
mgruenhage45,,30,,5,12.15,3.899000000000001,2,20
mgruenhage45,,30,,5,4.36,4.9896,2,20
mgruenhage45,,30,,5,20.01,2.7986,2,20
mgruenhage45,,30,,5,1.08,5.448800000000001,2,20
mgruenhage45,,30,,5,14.28,3.6008000000000004,2,20
mgruenhage45,,30,,5,17.4,3.1640000000000006,2,20
mgruenhage45,,30,,5,28.02,1.6772000000000002,2,20
mgruenhage45,,30,,5,11.22,4.0292,2,20
mgruenhage45,,30,,5,10.6,4.1160000000000005,2,20
mgruenhage45,,30,,5,16.49,3.2914000000000003,2,20
mgruenhage45,,30,,5,6.26,4.9236,2,20
mgruenhage45,,30,,5,26.02,1.9572000000000003,2,20
mgruenhage45,,30,,5,27.0,1.8200000000000003,2,20
mgruenhage45,,30,,5,18.93,3.1498000000000004,2,20
mgruenhage45,,30,,5,16.28,3.5208000000000004,2,20
mgruenhage45,,30,,5,10.72,4.099200000000001,2,20
mgruenhage45,,30,,5,4.08,5.0288,2,20
mgruenhage45,,30,,5,0.64,5.510400000000001,2,20
mgruenhage45,,30,,5,14.37,3.5882000000000005,2,20
mgruenhage45,,30,,5,7.52,4.5472,2,20
mgruenhage45,,30,,5,5.62,4.8132,2,20
mgruenhage45,,30,,5,14.62,3.5532000000000004,2,20
mgruenhage45,,30,,5,24.2,2.212,2,20
mgruenhage45,,30,,5,1.18,5.434800000000001,2,20
mgruenhage45,,30,,5,8.05,4.473000000000001,2,20
mgruenhage45,,30,,5,27.3,1.778,2,20
mgruenhage45,,30,,5,27.49,1.7514000000000003,2,20
mgruenhage45,,30,,5,27.07,1.8102,2,20
mgruenhage45,,30,,5,16.69,3.2634,2,20
mgruenhage45,,30,,5,28.14,1.6604,2,20
mgruenhage45,,30,,5,3.42,5.3212,2,20
mgruenhage45,,30,,5,25.35,2.051,2,20
mgruenhage45,,30,,5,26.75,1.8550000000000002,2,20
mgruenhage45,,30,,5,3.29,5.1394,2,20
mgruenhage45,,30,,5,3.57,5.1002,2,20
mgruenhage45,,30,,5,29.35,1.4909999999999999,2,20
mgruenhage45,,30,,5,25.99,1.9614000000000003,2,20
mgruenhage45,,30,,5,23.19,2.3534,2,20
mgruenhage45,,30,,5,2.61,5.2346,2,20
mgruenhage45,,30,,5,10.5,4.130000000000001,2,20
mgruenhage45,,30,,5,26.73,2.0578000000000003,2,20
mgruenhage45,,30,,5,6.76,4.653600000000001,2,20
mgruenhage45,,30,,5,0.96,5.4656,2,20
mgruenhage45,,30,,5,14.95,3.5070000000000006,2,20
mgruenhage45,,30,,5,6.71,4.6606000000000005,2,20
mgruenhage45,,30,,5,4.22,5.009200000000001,2,20
mgruenhage45,,30,,5,17.7,3.1220000000000003,2,20
mgruenhage45,,30,,5,9.59,4.2574000000000005,2,20
mgruenhage45,,30,,5,23.76,2.2736,2,20
aswatt654,,30,,2,1.54,4.5844000000000005,1,5
aswatt654,,30,,2,12.15,3.2990000000000004,1,5
aswatt654,,30,,2,4.36,4.1896,1,5
aswatt654,,30,,2,20.01,1.9986,1,5
aswatt654,,30,,2,1.08,4.648800000000001,1,5
aswatt654,,30,,2,14.28,2.8008,1,5
aswatt654,,30,,2,17.4,2.3640000000000008,1,5
aswatt654,,30,,2,28.02,0.8772000000000002,1,5
aswatt654,,30,,2,11.22,3.4292000000000007,1,5
aswatt654,,30,,2,10.6,3.3160000000000003,1,5
aswatt654,,30,,2,16.49,2.4914000000000005,1,5
aswatt654,,30,,2,6.26,3.923600000000001,1,5
aswatt654,,30,,2,26.02,1.1572000000000002,1,5
aswatt654,,30,,2,27.0,1.02,1,5
aswatt654,,30,,2,18.93,2.1498000000000004,1,5
aswatt654,,30,,2,16.28,2.5208000000000004,1,5
aswatt654,,30,,2,10.72,3.4992,1,5
aswatt654,,30,,2,4.08,4.228800000000001,1,5
aswatt654,,30,,2,0.64,4.7104,1,5
aswatt654,,30,,2,14.37,2.7882000000000002,1,5
aswatt654,,30,,2,7.52,3.7472000000000003,1,5
aswatt654,,30,,2,5.62,4.0132,1,5
aswatt654,,30,,2,14.62,2.9532000000000007,1,5
aswatt654,,30,,2,24.2,1.612,1,5
aswatt654,,30,,2,1.18,4.8348,1,5
aswatt654,,30,,2,8.05,3.6730000000000005,1,5
aswatt654,,30,,2,27.3,0.978,1,5
aswatt654,,30,,2,27.49,0.9514000000000004,1,5
aswatt654,,30,,2,27.07,1.0102000000000002,1,5
aswatt654,,30,,2,16.69,2.4634,1,5
aswatt654,,30,,2,28.14,0.8604,1,5
aswatt654,,30,,2,3.42,4.3212,1,5
aswatt654,,30,,2,25.35,1.251,1,5
aswatt654,,30,,2,26.75,1.2550000000000001,1,5
aswatt654,,30,,2,3.29,4.3394,1,5
aswatt654,,30,,2,3.57,4.3002,1,5
aswatt654,,30,,2,29.35,0.6909999999999998,1,5
aswatt654,,30,,2,25.99,1.1614000000000004,1,5
aswatt654,,30,,2,23.19,1.5534,1,5
aswatt654,,30,,2,2.61,4.4346000000000005,1,5
aswatt654,,30,,2,10.5,3.5300000000000002,1,5
aswatt654,,30,,2,26.73,1.0578,1,5
aswatt654,,30,,2,6.76,4.0536,1,5
aswatt654,,30,,2,0.96,4.6655999999999995,1,5
aswatt654,,30,,2,14.95,2.7070000000000003,1,5
aswatt654,,30,,2,6.71,3.8606000000000003,1,5
aswatt654,,30,,2,4.22,4.209200000000001,1,5
aswatt654,,30,,2,17.7,2.322,1,5
aswatt654,,30,,2,9.59,3.4574000000000003,1,5
aswatt654,,30,,2,23.76,1.6736,1,5
aludolph239,,10,,1,1.54,1.5844000000000005,1,20
aludolph239,,10,,1,12.15,0.299,1,20
aludolph239,,10,,1,4.36,1.1896,1,20
aludolph239,,10,,1,20.01,-1.0014000000000003,1,20
aludolph239,,10,,1,1.08,1.6488,1,20
aludolph239,,10,,1,14.28,-0.19919999999999993,1,20
aludolph239,,10,,1,17.4,-0.6359999999999998,1,20
aludolph239,,10,,1,28.02,-2.1228000000000002,1,20
aludolph239,,10,,1,11.22,0.42919999999999997,1,20
aludolph239,,10,,1,10.6,0.31600000000000006,1,20
aludolph239,,10,,1,16.49,-0.5085999999999998,1,20
aludolph239,,10,,1,6.26,0.9236000000000001,1,20
aludolph239,,10,,1,26.02,-1.8428000000000004,1,20
aludolph239,,10,,1,27.0,-1.9800000000000004,1,20
aludolph239,,10,,1,18.93,-0.8502,1,20
aludolph239,,10,,1,16.28,-0.4792000000000002,1,20
aludolph239,,10,,1,10.72,0.4992,1,20
aludolph239,,10,,1,4.08,1.2288000000000001,1,20
aludolph239,,10,,1,0.64,1.7104,1,20
aludolph239,,10,,1,14.37,-0.21179999999999988,1,20
aludolph239,,10,,1,7.52,0.7472000000000001,1,20
aludolph239,,10,,1,5.62,1.0132,1,20
aludolph239,,10,,1,14.62,-0.04679999999999984,1,20
aludolph239,,10,,1,24.2,-1.388,1,20
aludolph239,,10,,1,1.18,1.8348000000000002,1,20
aludolph239,,10,,1,8.05,0.6729999999999999,1,20
aludolph239,,10,,1,27.3,-2.0220000000000002,1,20
aludolph239,,10,,1,27.49,-2.0486,1,20
aludolph239,,10,,1,27.07,-1.9898000000000002,1,20
aludolph239,,10,,1,16.69,-0.5366000000000003,1,20
aludolph239,,10,,1,28.14,-2.1396000000000006,1,20
aludolph239,,10,,1,3.42,1.3212000000000002,1,20
aludolph239,,10,,1,25.35,-1.7490000000000006,1,20
aludolph239,,10,,1,26.75,-1.745,1,20
aludolph239,,10,,1,3.29,1.3394000000000001,1,20
aludolph239,,10,,1,3.57,1.3002,1,20
aludolph239,,10,,1,29.35,-2.3090000000000006,1,20
aludolph239,,10,,1,25.99,-1.8386,1,20
aludolph239,,10,,1,23.19,-1.4466000000000006,1,20
aludolph239,,10,,1,2.61,1.4346,1,20
aludolph239,,10,,1,10.5,0.53,1,20
aludolph239,,10,,1,26.73,-1.9422000000000006,1,20
aludolph239,,10,,1,6.76,1.0536,1,20
aludolph239,,10,,1,0.96,1.6656,1,20
aludolph239,,10,,1,14.95,-0.2929999999999999,1,20
aludolph239,,10,,1,6.71,0.8606,1,20
aludolph239,,10,,1,4.22,1.2092,1,20
aludolph239,,10,,1,17.7,-0.678,1,20
aludolph239,,10,,1,9.59,0.45740000000000003,1,20
aludolph239,,10,,1,23.76,-1.3264000000000002,1,20
aunch653,,10,,2,1.54,1.7844000000000004,1,5
aunch653,,10,,2,12.15,0.299,1,5
aunch653,,10,,2,4.36,1.3896000000000002,1,5
aunch653,,10,,2,20.01,-0.8014000000000003,1,5
aunch653,,10,,2,1.08,1.8488000000000002,1,5
aunch653,,10,,2,14.28,0.0008000000000001339,1,5
aunch653,,10,,2,17.4,-0.4359999999999997,1,5
aunch653,,10,,2,28.02,-1.9228,1,5
aunch653,,10,,2,11.22,0.42919999999999997,1,5
aunch653,,10,,2,10.6,0.5160000000000001,1,5
aunch653,,10,,2,16.49,-0.30859999999999976,1,5
aunch653,,10,,2,6.26,1.1236000000000002,1,5
aunch653,,10,,2,26.02,-1.6428000000000003,1,5
aunch653,,10,,2,27.0,-1.7800000000000002,1,5
aunch653,,10,,2,18.93,-0.6501999999999999,1,5
aunch653,,10,,2,16.28,-0.2792000000000001,1,5
aunch653,,10,,2,10.72,0.4992,1,5
aunch653,,10,,2,4.08,1.4288000000000003,1,5
aunch653,,10,,2,0.64,1.9104,1,5
aunch653,,10,,2,14.37,0.18820000000000014,1,5
aunch653,,10,,2,7.52,0.9472000000000003,1,5
aunch653,,10,,2,5.62,1.4132000000000002,1,5
aunch653,,10,,2,14.62,-0.04679999999999984,1,5
aunch653,,10,,2,24.2,-1.388,1,5
aunch653,,10,,2,1.18,1.8348000000000002,1,5
aunch653,,10,,2,8.05,0.873,1,5
aunch653,,10,,2,27.3,-1.822,1,5
aunch653,,10,,2,27.49,-1.8485999999999998,1,5
aunch653,,10,,2,27.07,-1.7898,1,5
aunch653,,10,,2,16.69,-0.33660000000000023,1,5
aunch653,,10,,2,28.14,-1.9396000000000004,1,5
aunch653,,10,,2,3.42,1.5212000000000003,1,5
aunch653,,10,,2,25.35,-1.5490000000000004,1,5
aunch653,,10,,2,26.75,-1.745,1,5
aunch653,,10,,2,3.29,1.5394,1,5
aunch653,,10,,2,3.57,1.7002000000000002,1,5
aunch653,,10,,2,29.35,-2.1090000000000004,1,5
aunch653,,10,,2,25.99,-1.4385999999999999,1,5
aunch653,,10,,2,23.19,-1.2466000000000004,1,5
aunch653,,10,,2,2.61,1.8346000000000002,1,5
aunch653,,10,,2,10.5,0.53,1,5
aunch653,,10,,2,26.73,-1.7422000000000004,1,5
aunch653,,10,,2,6.76,1.0536,1,5
aunch653,,10,,2,0.96,1.8656000000000001,1,5
aunch653,,10,,2,14.95,-0.09299999999999986,1,5
aunch653,,10,,2,6.71,1.2606000000000002,1,5
aunch653,,10,,2,4.22,1.4092000000000002,1,5
aunch653,,10,,2,17.7,-0.478,1,5
aunch653,,10,,2,9.59,0.6574000000000001,1,5
aunch653,,10,,2,23.76,-1.3264000000000002,1,5
smenchu892,,10,,3,1.54,2.5844000000000005,4,5
smenchu892,,10,,3,12.15,1.099,4,5
smenchu892,,10,,3,4.36,2.1896000000000004,4,5
smenchu892,,10,,3,20.01,-0.00140000000000029,4,5
smenchu892,,10,,3,1.08,2.6488000000000005,4,5
smenchu892,,10,,3,14.28,0.8008000000000002,4,5
smenchu892,,10,,3,17.4,0.3640000000000003,4,5
smenchu892,,10,,3,28.02,-1.1228,4,5
smenchu892,,10,,3,11.22,1.2292,4,5
smenchu892,,10,,3,10.6,1.3160000000000003,4,5
smenchu892,,10,,3,16.49,0.6914000000000002,4,5
smenchu892,,10,,3,6.26,1.9236000000000002,4,5
smenchu892,,10,,3,26.02,-0.8428000000000002,4,5
smenchu892,,10,,3,27.0,-0.9800000000000002,4,5
smenchu892,,10,,3,18.93,0.14980000000000016,4,5
smenchu892,,10,,3,16.28,0.5207999999999999,4,5
smenchu892,,10,,3,10.72,1.2992000000000001,4,5
smenchu892,,10,,3,4.08,2.2288,4,5
smenchu892,,10,,3,0.64,2.9104,4,5
smenchu892,,10,,3,14.37,0.7882000000000002,4,5
smenchu892,,10,,3,7.52,1.7472000000000003,4,5
smenchu892,,10,,3,5.62,2.0132000000000003,4,5
smenchu892,,10,,3,14.62,0.7532000000000002,4,5
smenchu892,,10,,3,24.2,-0.5879999999999999,4,5
smenchu892,,10,,3,1.18,2.6348000000000003,4,5
smenchu892,,10,,3,8.05,1.673,4,5
smenchu892,,10,,3,27.3,-1.022,4,5
smenchu892,,10,,3,27.49,-1.0485999999999998,4,5
smenchu892,,10,,3,27.07,-0.7898000000000001,4,5
smenchu892,,10,,3,16.69,0.6633999999999998,4,5
smenchu892,,10,,3,28.14,-1.1396000000000004,4,5
smenchu892,,10,,3,3.42,2.3212,4,5
smenchu892,,10,,3,25.35,-0.7490000000000003,4,5
smenchu892,,10,,3,26.75,-0.9450000000000001,4,5
smenchu892,,10,,3,3.29,2.5394,4,5
smenchu892,,10,,3,3.57,2.3002000000000002,4,5
smenchu892,,10,,3,29.35,-1.1090000000000004,4,5
smenchu892,,10,,3,25.99,-0.8385999999999998,4,5
smenchu892,,10,,3,23.19,-0.44660000000000033,4,5
smenchu892,,10,,3,2.61,2.4346000000000005,4,5
smenchu892,,10,,3,10.5,1.33,4,5
smenchu892,,10,,3,26.73,-0.9422000000000004,4,5
smenchu892,,10,,3,6.76,1.8536000000000001,4,5
smenchu892,,10,,3,0.96,2.6656000000000004,4,5
smenchu892,,10,,3,14.95,0.9070000000000001,4,5
smenchu892,,10,,3,6.71,1.8606000000000003,4,5
smenchu892,,10,,3,4.22,2.2092,4,5
smenchu892,,10,,3,17.7,0.32200000000000006,4,5
smenchu892,,10,,3,9.59,1.4574000000000003,4,5
smenchu892,,10,,3,23.76,-0.5264000000000002,4,5
twinch428,,5,,1,1.54,0.8844000000000001,1,5
twinch428,,5,,1,12.15,-0.6010000000000001,1,5
twinch428,,5,,1,4.36,0.4896,1,5
twinch428,,5,,1,20.01,-1.7014000000000005,1,5
twinch428,,5,,1,1.08,0.9488000000000001,1,5
twinch428,,5,,1,14.28,-0.8992000000000001,1,5
twinch428,,5,,1,17.4,-1.3359999999999999,1,5
twinch428,,5,,1,28.02,-2.8228000000000004,1,5
twinch428,,5,,1,11.22,-0.4708000000000001,1,5
twinch428,,5,,1,10.6,-0.384,1,5
twinch428,,5,,1,16.49,-1.2086000000000001,1,5
twinch428,,5,,1,6.26,0.4236000000000001,1,5
twinch428,,5,,1,26.02,-2.5428,1,5
twinch428,,5,,1,27.0,-2.68,1,5
twinch428,,5,,1,18.93,-1.3502,1,5
twinch428,,5,,1,16.28,-0.9792000000000003,1,5
twinch428,,5,,1,10.72,-0.40080000000000016,1,5
twinch428,,5,,1,4.08,0.5288,1,5
twinch428,,5,,1,0.64,1.0104000000000002,1,5
twinch428,,5,,1,14.37,-0.9118,1,5
twinch428,,5,,1,7.52,0.047200000000000075,1,5
twinch428,,5,,1,5.62,0.3132,1,5
twinch428,,5,,1,14.62,-0.9468,1,5
twinch428,,5,,1,24.2,-2.2880000000000003,1,5
twinch428,,5,,1,1.18,0.9348000000000001,1,5
twinch428,,5,,1,8.05,-0.027000000000000135,1,5
twinch428,,5,,1,27.3,-2.7220000000000004,1,5
twinch428,,5,,1,27.49,-2.7486,1,5
twinch428,,5,,1,27.07,-2.6898000000000004,1,5
twinch428,,5,,1,16.69,-1.2366000000000001,1,5
twinch428,,5,,1,28.14,-2.8396000000000003,1,5
twinch428,,5,,1,3.42,0.8212000000000002,1,5
twinch428,,5,,1,25.35,-2.4490000000000007,1,5
twinch428,,5,,1,26.75,-2.6450000000000005,1,5
twinch428,,5,,1,3.29,0.6394000000000001,1,5
twinch428,,5,,1,3.57,0.6002000000000001,1,5
twinch428,,5,,1,29.35,-3.009000000000001,1,5
twinch428,,5,,1,25.99,-2.5386,1,5
twinch428,,5,,1,23.19,-2.1466000000000007,1,5
twinch428,,5,,1,2.61,0.7346000000000001,1,5
twinch428,,5,,1,10.5,-0.37,1,5
twinch428,,5,,1,26.73,-2.4422,1,5
twinch428,,5,,1,6.76,0.15360000000000004,1,5
twinch428,,5,,1,0.96,0.9656000000000001,1,5
twinch428,,5,,1,14.95,-0.993,1,5
twinch428,,5,,1,6.71,0.1606,1,5
twinch428,,5,,1,4.22,0.5092000000000001,1,5
twinch428,,5,,1,17.7,-1.3780000000000001,1,5
twinch428,,5,,1,9.59,-0.24260000000000004,1,5
twinch428,,5,,1,23.76,-2.2264000000000004,1,5
ahegg521,,15,,5,1.54,3.0844000000000005,1,20
ahegg521,,15,,5,12.15,1.5990000000000002,1,20
ahegg521,,15,,5,4.36,2.6896000000000004,1,20
ahegg521,,15,,5,20.01,0.49859999999999993,1,20
ahegg521,,15,,5,1.08,3.1488000000000005,1,20
ahegg521,,15,,5,14.28,1.3008000000000002,1,20
ahegg521,,15,,5,17.4,0.8640000000000003,1,20
ahegg521,,15,,5,28.02,-0.6228,1,20
ahegg521,,15,,5,11.22,1.7292,1,20
ahegg521,,15,,5,10.6,1.8160000000000003,1,20
ahegg521,,15,,5,16.49,1.1914000000000002,1,20
ahegg521,,15,,5,6.26,2.4236000000000004,1,20
ahegg521,,15,,5,26.02,-0.3428,1,20
ahegg521,,15,,5,27.0,-0.48,1,20
ahegg521,,15,,5,18.93,0.6498000000000002,1,20
ahegg521,,15,,5,16.28,1.0208,1,20
